ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
59166	46_sun	Sun	KOTA	KOTA	potte	potte	p o t̪ t̪ e	kota1263		11.4978	76.9387		1 7 1 1 7	AXMBZ	PUTTE	10	10.P.C 10.U.V 10.T.c 10.T.C 10.E.V	2.0 1.5 1.1 1.75 0.8	pot̪t̪e	0	527	Sun:527
59167	46_sun	Sun	KURUXORORAO	KURUX_OR_ORAO	biṛi	biṛi	b i ɽ i	kuru1302		24.4644	86.4657		1 7 5 7	AXBZ	PIRI	12	12.P.C 12.I.V 12.R.C 12.I.V	2.0 1.5 1.75 0.8	biɽi	0	531	Sun:531
59168	46_sun	Sun	MALTOORMALER	MALTO_OR_MALER	bēruθ	bēruθ	b eː r u θ	kuma1274		24.1217	87.2699		1 7 5 7 3	AXBYN	PERYD	14	14.P.C 14.E.V 14.R.C 14.Y.V 14.D.c	2.0 1.5 1.75 1.3 0.8	beːruθ	0	532	Sun:532
59169	46_sun	Sun	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	bēlāpēnu	bēlāpēnu	b eː l ʌː p eː n̪ u	kuii1252		19.2043	83.5859		1 7 5 7 1 7 4 7	AXBYBYBZ	PELEPENY	11	11.P.C 11.E.V 11.L.C 11.E.V 11.P.C 11.E.V 11.N.C 11.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	beːlʌːpeːn̪u	0	530	Sun:530
59170	46_sun	Sun	KOLAMI	KOLAMI	podh (?)	podh	p o d̪ h	nort2699		20.1022	78.4934		1 7 1 3	AXBC	PUTH	8	8.P.C 8.U.V 8.T.C 8.H.C	2.0 1.5 1.75 1.5	pod̪h	0	527	Sun:527
59171	46_sun	Sun	GONDI	GONDI	suryāl (Aryan)	suryāl	s u r j ʌː l	sout2711		20.10446	80.27811		3 7 5 6 7 5	AXBCYN	SYRJEL	3	3.S.C 3.Y.V 3.R.C 3.J.C 3.E.V 3.L.c	2.0 1.5 1.75 1.5 1.3 0.8	surjʌːl	0	529	Sun:529
59172	46_sun	Sun	TELUGU	TELUGU	sūryuḍᵘ (Aryan)	sūryuḍᵘ	s uː r j u ɖ ŭ	telu1262		16.4529	78.7024		3 7 5 6 7 1 7	AXBCYBZ	SYRJYTY	16	16.S.C 16.Y.V 16.R.C 16.J.C 16.Y.V 16.T.C 16.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	suːrjuɖŭ	0	529	Sun:529
59173	46_sun	Sun	BRAHUI	BRAHUI	dē	dē	d̪ eː	brah1256		29.04	66.56		1 7	AX	TE	2	2.T.C 2.E.V	2.0 1.5	d̪eː	0	528	Sun:528
2560	10_ten	Ten	TAMIL	TAMIL	pattu	pattu	p ʌ t̪ t̪ u	tami1289		10.520219	78.825989		1 7 1 1 7	AXMBZ	PETTY	15	15.P.C 15.E.V 15.T.c 15.T.C 15.Y.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪u	0	533	Ten:533
2561	10_ten	Ten	KORAVA	KORAVA	patt	patt	p ʌ t̪ t̪	yeru1240		17.3702	81.9748		1 7 1 1	AXLN	PETT	9	9.P.C 9.E.V 9.T.c 9.T.c	2.0 1.5 1.1 0.8	pʌt̪t̪	0	533	Ten:533
2562	10_ten	Ten	KAIKADI	KAIKADI	patta	patta	p ʌ t̪ t̪ ʌ	kaik1244		18.3859	76.0003		1 7 1 1 7	AXMBZ	PETTE	5	5.P.C 5.E.V 5.T.c 5.T.C 5.E.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪ʌ	0	533	Ten:533
2563	10_ten	Ten	IRULA	IRULA	pattu	pattu	p ʌ t̪ t̪ u	irul1243		12.70645	79.95209		1 7 1 1 7	AXMBZ	PETTY	4	4.P.C 4.E.V 4.T.c 4.T.C 4.Y.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪u	0	533	Ten:533
2564	10_ten	Ten	MALAYALAM	MALAYALAM	pattu	pattu	p ʌ t̪ t̪ u	mala1464		9.59208	76.7651		1 7 1 1 7	AXMBZ	PETTY	13	13.P.C 13.E.V 13.T.c 13.T.C 13.Y.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪u	0	533	Ten:533
2565	10_ten	Ten	KANARESE	KANARESE	pattu	pattu	p ʌ t̪ t̪ u	nucl1305		13.5878	76.1198		1 7 1 1 7	AXMBZ	PETTY	6	6.P.C 6.E.V 6.T.c 6.T.C 6.Y.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪u	0	533	Ten:533
2566	10_ten	Ten	KANARESE	KANARESE	hattu	hattu	h ʌ t̪ t̪ u	nucl1305		13.5878	76.1198		3 7 1 1 7	AXMBZ	HETTY	6	6.H.C 6.E.V 6.T.c 6.T.C 6.Y.V	2.0 1.5 1.1 1.75 0.8	hʌt̪t̪u	0	533	Ten:533
2567	10_ten	Ten	BADAGA	BADAGA	hattu	hattu	h ʌ t̪ t̪ u	bada1257		11.3094	76.5974		3 7 1 1 7	AXMBZ	HETTY	1	1.H.C 1.E.V 1.T.c 1.T.C 1.Y.V	2.0 1.5 1.1 1.75 0.8	hʌt̪t̪u	0	533	Ten:533
2568	10_ten	Ten	KODAGU	KODAGU	pattü	pattü	p ʌ t̪ t̪ y	koda1255		12.2443	75.9161		1 7 1 1 7	AXMBZ	PETTY	7	7.P.C 7.E.V 7.T.c 7.T.C 7.Y.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪y	0	533	Ten:533
2569	10_ten	Ten	TULU	TULU	pattü	pattü	p ʌ t̪ t̪ y	tulu1258		12.8114	75.2651		1 7 1 1 7	AXMBZ	PETTY	18	18.P.C 18.E.V 18.T.c 18.T.C 18.Y.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪y	0	533	Ten:533
2570	10_ten	Ten	TODA	TODA	paθ	paθ	p ʌ θ	toda1252		11.4184	77.0168		1 7 3	AXN	PED	17	17.P.C 17.E.V 17.D.c	2.0 1.5 0.8	pʌθ	0	533	Ten:533
2571	10_ten	Ten	KOTA	KOTA	patte	patte	p ʌ t̪ t̪ e	kota1263		11.4978	76.9387		1 7 1 1 7	AXMBZ	PETTE	10	10.P.C 10.E.V 10.T.c 10.T.C 10.E.V	2.0 1.5 1.1 1.75 0.8	pʌt̪t̪e	0	533	Ten:533
2572	10_ten	Ten	KURUXORORAO	KURUX_OR_ORAO	dassē (Aryan)	dassē	d̪ ʌ s s eː	kuru1302		24.4644	86.4657		1 7 3 3 7	AXMBZ	TESSE	12	12.T.C 12.E.V 12.S.c 12.S.C 12.E.V	2.0 1.5 1.1 1.75 0.8	d̪ʌsseː	0	535	Ten:535
2573	10_ten	Ten	MALTOORMALER	MALTO_OR_MALER	das (Aryan)	das	d̪ ʌ s	kuma1274		24.1217	87.2699		1 7 3	AXN	TES	14	14.T.C 14.E.V 14.S.c	2.0 1.5 0.8	d̪ʌs	0	534	Ten:534
2574	10_ten	Ten	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	dašu (Aryan)	dašu	d̪ ʌ ʃ u	kuii1252		19.2043	83.5859		1 7 3 7	AXBZ	TESY	11	11.T.C 11.E.V 11.S.C 11.Y.V	2.0 1.5 1.75 0.8	d̪ʌʃu	0	534	Ten:534
2575	10_ten	Ten	GONDI	GONDI	pad	pad	p ʌ d̪	sout2711		20.10446	80.27811		1 7 1	AXN	PET	3	3.P.C 3.E.V 3.T.c	2.0 1.5 0.8	pʌd̪	0	533	Ten:533
2576	10_ten	Ten	TELUGU	TELUGU	padi	padi	p ʌ d̪ i	telu1262		16.4529	78.7024		1 7 1 7	AXBZ	PETI	16	16.P.C 16.E.V 16.T.C 16.I.V	2.0 1.5 1.75 0.8	pʌd̪i	0	533	Ten:533
2577	10_ten	Ten	BRAHUI	BRAHUI	dah (Aryan)	dah	d̪ ʌ h	brah1256		29.04	66.56		1 7 3	AXN	TEH	2	2.T.C 2.E.V 2.H.c	2.0 1.5 0.8	d̪ʌh	0	534	Ten:534
47257	25_their	Their	TAMIL	TAMIL	avar (gaḷ)	avar	ʌ v ʌ r	tami1289		10.520219	78.825989		7 3 7 5	XBYN	EBER	15	15.E.V 15.B.C 15.E.V 15.R.c	1.5 1.75 1.3 0.8	ʌvʌr	0	536	Their:536
47258	25_their	Their	KORAVA	KORAVA	avyaḷa	avyaḷa	ʌ v j ʌ ɭ ʌ	yeru1240		17.3702	81.9748		7 3 6 7 5 7	XBCYBZ	EBJELE	9	9.E.V 9.B.C 9.J.C 9.E.V 9.L.C 9.E.V	1.5 1.75 1.5 1.3 1.75 0.8	ʌvjʌɭʌ	0	536	Their:536
47259	25_their	Their	KORAVA	KORAVA	āgaḷu	āgaḷu	ʌː g ʌ ɭ u	yeru1240		17.3702	81.9748		7 1 7 5 7	XBYBZ	EKELY	9	9.E.V 9.K.C 9.E.V 9.L.C 9.Y.V	1.5 1.75 1.3 1.75 0.8	ʌːgʌɭu	0	541	Their:541
47260	25_their	Their	KAIKADI	KAIKADI	āuṅgḷād	āuṅgḷād	ʌː u ŋ g ɭ ʌː d̪	kaik1244		18.3859	76.0003		7 7 4 1 5 7 1	XYMBCYN	EYNKLET	5	5.E.V 5.Y.V 5.N.c 5.K.C 5.L.C 5.E.V 5.T.c	1.5 1.3 1.1 1.75 1.5 1.3 0.8	ʌːuŋgɭʌːd̪	0	538	Their:538
47261	25_their	Their	IRULA	IRULA	avaruḍ	avaruḍ	ʌ v ʌ r u ɖ	irul1243		12.70645	79.95209		7 3 7 5 7 1	XBYBYN	EBERYT	4	4.E.V 4.B.C 4.E.V 4.R.C 4.Y.V 4.T.c	1.5 1.75 1.3 1.75 1.3 0.8	ʌvʌruɖ	0	536	Their:536
47262	25_their	Their	MALAYALAM	MALAYALAM	avaruḍe	avaruḍe	ʌ v ʌ r u ɖ e	mala1464		9.59208	76.7651		7 3 7 5 7 1 7	XBYBYBZ	EBERYTE	13	13.E.V 13.B.C 13.E.V 13.R.C 13.Y.V 13.T.C 13.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ʌvʌruɖe	0	536	Their:536
47263	25_their	Their	KANARESE	KANARESE	avara	avara	ʌ v ʌ r ʌ	nucl1305		13.5878	76.1198		7 3 7 5 7	XBYBZ	EBERE	6	6.E.V 6.B.C 6.E.V 6.R.C 6.E.V	1.5 1.75 1.3 1.75 0.8	ʌvʌrʌ	0	536	Their:536
47264	25_their	Their	BADAGA	BADAGA	avara	avara	ʌ v ʌ r ʌ	bada1257		11.3094	76.5974		7 3 7 5 7	XBYBZ	EBERE	1	1.E.V 1.B.C 1.E.V 1.R.C 1.E.V	1.5 1.75 1.3 1.75 0.8	ʌvʌrʌ	0	536	Their:536
47265	25_their	Their	BADAGA	BADAGA	avakaro	avakaro	ʌ v ʌ k ʌ r o	bada1257		11.3094	76.5974		7 3 7 1 7 5 7	XBYBYBZ	EBEKERU	1	1.E.V 1.B.C 1.E.V 1.K.C 1.E.V 1.R.C 1.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ʌvʌkʌro	0	536	Their:536
47266	25_their	Their	KODAGU	KODAGU	ayanḍa	ayanḍa	ʌ j ʌ n̪ ɖ ʌ	koda1255		12.2443	75.9161		7 6 7 4 1 7	XBYMBZ	EJENTE	7	7.E.V 7.J.C 7.E.V 7.N.c 7.T.C 7.E.V	1.5 1.75 1.3 1.1 1.75 0.8	ʌjʌn̪ɖʌ	0	539	Their:539
47267	25_their	Their	TULU	TULU	ākuḷe	ākuḷe	ʌː k u ɭ e	tulu1258		12.8114	75.2651		7 1 7 5 7	XBYBZ	EKYLE	18	18.E.V 18.K.C 18.Y.V 18.L.C 18.E.V	1.5 1.75 1.3 1.75 0.8	ʌːkuɭe	0	541	Their:541
47268	25_their	Their	TODA	TODA	avar	avar	ʌ v ʌ r	toda1252		11.4184	77.0168		7 3 7 5	XBYN	EBER	17	17.E.V 17.B.C 17.E.V 17.R.c	1.5 1.75 1.3 0.8	ʌvʌr	0	536	Their:536
47269	25_their	Their	TODA	TODA	avardu	avardu	ʌ v ʌ r d̪ u	toda1252		11.4184	77.0168		7 3 7 5 1 7	XBYMBZ	EBERTY	17	17.E.V 17.B.C 17.E.V 17.R.c 17.T.C 17.Y.V	1.5 1.75 1.3 1.1 1.75 0.8	ʌvʌrd̪u	0	536	Their:536
47270	25_their	Their	KOTA	KOTA	avare	avare	ʌ v ʌ r e	kota1263		11.4978	76.9387		7 3 7 5 7	XBYBZ	EBERE	10	10.E.V 10.B.C 10.E.V 10.R.C 10.E.V	1.5 1.75 1.3 1.75 0.8	ʌvʌre	0	536	Their:536
47271	25_their	Their	KURUXORORAO	KURUX_OR_ORAO	ār-gahi	ār-gahi	ʌː r + g ʌ h i	kuru1302		24.4644	86.4657		7 5 9 1 7 3 7	XN_AXBZ	ER_KEHI	12	12.E.V 12.R.c 12._._ 12.K.C 12.E.V 12.H.C 12.I.V	1.5 0.8 0.0 2.0 1.5 1.75 0.8	ʌːr+gʌhi	0	540	Their:540
47272	25_their	Their	MALTOORMALER	MALTO_OR_MALER	āri(-ki)	āri	ʌː r i	kuma1274		24.1217	87.2699		7 5 7	XBZ	ERI	14	14.E.V 14.R.C 14.I.V	1.5 1.75 0.8	ʌːri	0	536	Their:536
47273	25_their	Their	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ēāri	ēāri	eː ʌː r i	kuii1252		19.2043	83.5859		7 7 5 7	XYBZ	EERI	11	11.E.V 11.E.V 11.R.C 11.I.V	1.5 1.3 1.75 0.8	eːʌːri	0	536	Their:536
47274	25_their	Their	KOLAMI	KOLAMI	awareten (?)	awareten	ʌ w ʌ r e t̪ e n̪	nort2699		20.1022	78.4934		7 6 7 5 7 1 7 4	XBYBYBYN	EWERETEN	8	8.E.V 8.W.C 8.E.V 8.R.C 8.E.V 8.T.C 8.E.V 8.N.c	1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	ʌwʌret̪en̪	0	536	Their:536
47275	25_their	Their	GONDI	GONDI	ōṛōr	ōṛōr	oː ɽ oː r	sout2711		20.10446	80.27811		7 5 7 5	XBYN	URUR	3	3.U.V 3.R.C 3.U.V 3.R.c	1.5 1.75 1.3 0.8	oːɽoːr	0	536	Their:536
47276	25_their	Their	GONDI	GONDI	ōṛknōr	ōṛknōr	oː ɽ k n̪ oː r	sout2711		20.10446	80.27811		7 5 1 4 7 5	XMBCYN	URKNUR	3	3.U.V 3.R.c 3.K.C 3.N.C 3.U.V 3.R.c	1.5 1.1 1.75 1.5 1.3 0.8	oːɽkn̪oːr	0	543	Their:543
47277	25_their	Their	TELUGU	TELUGU	vāri	vāri	v ʌː r i	telu1262		16.4529	78.7024		3 7 5 7	AXBZ	BERI	16	16.B.C 16.E.V 16.R.C 16.I.V	2.0 1.5 1.75 0.8	vʌːri	0	536	Their:536
47278	25_their	Their	BRAHUI	BRAHUI	-tā (F.)	-tā	+ t̪ ʌː	brah1256		29.04	66.56		9 1 7	_AX	_TE	2	2._._ 2.T.C 2.E.V	0.0 2.0 1.5	+t̪ʌː	0	537	Their:537
47279	25_their	Their	BRAHUI	BRAHUI	ēftā	ēftā	eː f t̪ ʌː	brah1256		29.04	66.56		7 3 1 7	XMBZ	EBTE	2	2.E.V 2.B.c 2.T.C 2.E.V	1.5 1.1 1.75 0.8	eːft̪ʌː	0	542	Their:542
47280	25_their	Their	BRAHUI	BRAHUI	ōftā	ōftā	oː f t̪ ʌː	brah1256		29.04	66.56		7 3 1 7	XMBZ	UBTE	2	2.U.V 2.B.c 2.T.C 2.E.V	1.5 1.1 1.75 0.8	oːft̪ʌː	0	542	Their:542
46797	24_they	They	TAMIL	TAMIL	avar (gaḷ)	avar	ʌ v ʌ r	tami1289		10.520219	78.825989		7 3 7 5	XBYN	EBER	15	15.E.V 15.B.C 15.E.V 15.R.c	1.5 1.75 1.3 0.8	ʌvʌr	1	547	They:547
46798	24_they	They	KORAVA	KORAVA	avya	avya	ʌ v j ʌ	yeru1240		17.3702	81.9748		7 3 6 7	XBCZ	EBJE	9	9.E.V 9.B.C 9.J.C 9.E.V	1.5 1.75 1.5 0.8	ʌvjʌ	0	547	They:547
46799	24_they	They	KORAVA	KORAVA	āga	āga	ʌː g ʌ	yeru1240		17.3702	81.9748		7 1 7	XBZ	EKE	9	9.E.V 9.K.C 9.E.V	1.5 1.75 0.8	ʌːgʌ	0	544	They:544
46800	24_they	They	KAIKADI	KAIKADI	āuṅg	āuṅg	ʌː u ŋ g	kaik1244		18.3859	76.0003		7 7 4 1	XYLN	EYNK	5	5.E.V 5.Y.V 5.N.c 5.K.c	1.5 1.3 1.1 0.8	ʌːuŋg	0	545	They:545
46801	24_they	They	IRULA	IRULA	aduru	aduru	ʌ d̪ u r u	irul1243		12.70645	79.95209		7 1 7 5 7	XBYBZ	ETYRY	4	4.E.V 4.T.C 4.Y.V 4.R.C 4.Y.V	1.5 1.75 1.3 1.75 0.8	ʌd̪uru	0	547	They:547
46802	24_they	They	MALAYALAM	MALAYALAM	avar	avar	ʌ v ʌ r	mala1464		9.59208	76.7651		7 3 7 5	XBYN	EBER	13	13.E.V 13.B.C 13.E.V 13.R.c	1.5 1.75 1.3 0.8	ʌvʌr	0	547	They:547
46803	24_they	They	KANARESE	KANARESE	avaru	avaru	ʌ v ʌ r u	nucl1305		13.5878	76.1198		7 3 7 5 7	XBYBZ	EBERY	6	6.E.V 6.B.C 6.E.V 6.R.C 6.Y.V	1.5 1.75 1.3 1.75 0.8	ʌvʌru	0	547	They:547
46804	24_they	They	BADAGA	BADAGA	avaka	avaka	ʌ v ʌ k ʌ	bada1257		11.3094	76.5974		7 3 7 1 7	XBYBZ	EBEKE	1	1.E.V 1.B.C 1.E.V 1.K.C 1.E.V	1.5 1.75 1.3 1.75 0.8	ʌvʌkʌ	0	544	They:544
46805	24_they	They	KODAGU	KODAGU	avaru	avaru	ʌ v ʌ r u	koda1255		12.2443	75.9161		7 3 7 5 7	XBYBZ	EBERY	7	7.E.V 7.B.C 7.E.V 7.R.C 7.Y.V	1.5 1.75 1.3 1.75 0.8	ʌvʌru	0	547	They:547
46806	24_they	They	KODAGU	KODAGU	avu	avu	ʌ v u	koda1255		12.2443	75.9161		7 3 7	XBZ	EBY	7	7.E.V 7.B.C 7.Y.V	1.5 1.75 0.8	ʌvu	0	547	They:547
46807	24_they	They	TULU	TULU	ākuḷu	ākuḷu	ʌː k u ɭ u	tulu1258		12.8114	75.2651		7 1 7 5 7	XBYBZ	EKYLY	18	18.E.V 18.K.C 18.Y.V 18.L.C 18.Y.V	1.5 1.75 1.3 1.75 0.8	ʌːkuɭu	0	544	They:544
46808	24_they	They	TODA	TODA	adum	adum	ʌ d̪ u m	toda1252		11.4184	77.0168		7 1 7 4	XBYN	ETYM	17	17.E.V 17.T.C 17.Y.V 17.M.c	1.5 1.75 1.3 0.8	ʌd̪um	1	548	They:548
46809	24_they	They	TODA	TODA	avar	avar	ʌ v ʌ r	toda1252		11.4184	77.0168		7 3 7 5	XBYN	EBER	17	17.E.V 17.B.C 17.E.V 17.R.c	1.5 1.75 1.3 0.8	ʌvʌr	1	547	They:547
46810	24_they	They	KOTA	KOTA	avare	avare	ʌ v ʌ r e	kota1263		11.4978	76.9387		7 3 7 5 7	XBYBZ	EBERE	10	10.E.V 10.B.C 10.E.V 10.R.C 10.E.V	1.5 1.75 1.3 1.75 0.8	ʌvʌre	1	547	They:547
46811	24_they	They	KURUXORORAO	KURUX_OR_ORAO	ār	ār	ʌː r	kuru1302		24.4644	86.4657		7 5	XN	ER	12	12.E.V 12.R.c	1.5 0.8	ʌːr	0	546	They:546
46812	24_they	They	MALTOORMALER	MALTO_OR_MALER	ār	ār	ʌː r	kuma1274		24.1217	87.2699		7 5	XN	ER	14	14.E.V 14.R.c	1.5 0.8	ʌːr	0	546	They:546
46813	24_they	They	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ēāru	ēāru	eː ʌː r u	kuii1252		19.2043	83.5859		7 7 5 7	XYBZ	EERY	11	11.E.V 11.E.V 11.R.C 11.Y.V	1.5 1.3 1.75 0.8	eːʌːru	0	547	They:547
46814	24_they	They	KOLAMI	KOLAMI	awar (?)	awar	ʌ w ʌ r	nort2699		20.1022	78.4934		7 6 7 5	XBYN	EWER	8	8.E.V 8.W.C 8.E.V 8.R.c	1.5 1.75 1.3 0.8	ʌwʌr	0	547	They:547
46815	24_they	They	GONDI	GONDI	ōṛ	ōṛ	oː ɽ	sout2711		20.10446	80.27811		7 5	XN	UR	3	3.U.V 3.R.c	1.5 0.8	oːɽ	0	546	They:546
46816	24_they	They	GONDI	GONDI	ōṛk	ōṛk	oː ɽ k	sout2711		20.10446	80.27811		7 5 1	XLN	URK	3	3.U.V 3.R.c 3.K.c	1.5 1.1 0.8	oːɽk	0	545	They:545
46817	24_they	They	TELUGU	TELUGU	vāru	vāru	v ʌː r u	telu1262		16.4529	78.7024		3 7 5 7	AXBZ	BERY	16	16.B.C 16.E.V 16.R.C 16.Y.V	2.0 1.5 1.75 0.8	vʌːru	0	547	They:547
46818	24_they	They	BRAHUI	BRAHUI	ēfk	ēfk	eː f k	brah1256		29.04	66.56		7 3 1	XLN	EBK	2	2.E.V 2.B.c 2.K.c	1.5 1.1 0.8	eːfk	0	545	They:545
46819	24_they	They	BRAHUI	BRAHUI	ōfk	ōfk	oː f k	brah1256		29.04	66.56		7 3 1	XLN	UBK	2	2.U.V 2.B.c 2.K.c	1.5 1.1 0.8	oːfk	0	545	They:545
29294	18_thou	Thou	TAMIL	TAMIL	nī	nī	n̪ iː	tami1289		10.520219	78.825989		4 7	AX	NI	15	15.N.C 15.I.V	2.0 1.5	n̪iː	0	549	Thou:549
29295	18_thou	Thou	TAMIL	TAMIL	nīr	nīr	n̪ iː r	tami1289		10.520219	78.825989		4 7 5	AXN	NIR	15	15.N.C 15.I.V 15.R.c	2.0 1.5 0.8	n̪iːr	0	549	Thou:549
29296	18_thou	Thou	KORAVA	KORAVA	nī	nī	n̪ iː	yeru1240		17.3702	81.9748		4 7	AX	NI	9	9.N.C 9.I.V	2.0 1.5	n̪iː	0	549	Thou:549
29297	18_thou	Thou	KORAVA	KORAVA	nīnu	nīnu	n̪ iː n̪ u	yeru1240		17.3702	81.9748		4 7 4 7	AXBZ	NINY	9	9.N.C 9.I.V 9.N.C 9.Y.V	2.0 1.5 1.75 0.8	n̪iːn̪u	0	549	Thou:549
29298	18_thou	Thou	KAIKADI	KAIKADI	nī	nī	n̪ iː	kaik1244		18.3859	76.0003		4 7	AX	NI	5	5.N.C 5.I.V	2.0 1.5	n̪iː	0	549	Thou:549
29299	18_thou	Thou	KAIKADI	KAIKADI	nīn	nīn	n̪ iː n̪	kaik1244		18.3859	76.0003		4 7 4	AXN	NIN	5	5.N.C 5.I.V 5.N.c	2.0 1.5 0.8	n̪iːn̪	0	549	Thou:549
29300	18_thou	Thou	IRULA	IRULA	ni	ni	n̪ i	irul1243		12.70645	79.95209		4 7	AX	NI	4	4.N.C 4.I.V	2.0 1.5	n̪i	0	549	Thou:549
29301	18_thou	Thou	MALAYALAM	MALAYALAM	nī	nī	n̪ iː	mala1464		9.59208	76.7651		4 7	AX	NI	13	13.N.C 13.I.V	2.0 1.5	n̪iː	0	549	Thou:549
29302	18_thou	Thou	KANARESE	KANARESE	nī(nu)	nī	n̪ iː	nucl1305		13.5878	76.1198		4 7	AX	NI	6	6.N.C 6.I.V	2.0 1.5	n̪iː	0	549	Thou:549
29303	18_thou	Thou	BADAGA	BADAGA	ni	ni	n̪ i	bada1257		11.3094	76.5974		4 7	AX	NI	1	1.N.C 1.I.V	2.0 1.5	n̪i	0	549	Thou:549
29304	18_thou	Thou	KODAGU	KODAGU	nīnü	nīnü	n̪ iː n̪ y	koda1255		12.2443	75.9161		4 7 4 7	AXBZ	NINY	7	7.N.C 7.I.V 7.N.C 7.Y.V	2.0 1.5 1.75 0.8	n̪iːn̪y	0	549	Thou:549
29305	18_thou	Thou	TULU	TULU	ī	ī	iː	tulu1258		12.8114	75.2651		7	X	I	18	18.I.V	1.5	iː	0	549	Thou:549
29306	18_thou	Thou	TODA	TODA	ni	ni	n̪ i	toda1252		11.4184	77.0168		4 7	AX	NI	17	17.N.C 17.I.V	2.0 1.5	n̪i	0	549	Thou:549
29307	18_thou	Thou	KOTA	KOTA	ni	ni	n̪ i	kota1263		11.4978	76.9387		4 7	AX	NI	10	10.N.C 10.I.V	2.0 1.5	n̪i	0	549	Thou:549
29308	18_thou	Thou	KOTA	KOTA	niye	niye	n̪ i j e	kota1263		11.4978	76.9387		4 7 6 7	AXBZ	NIJE	10	10.N.C 10.I.V 10.J.C 10.E.V	2.0 1.5 1.75 0.8	n̪ije	0	549	Thou:549
29309	18_thou	Thou	KURUXORORAO	KURUX_OR_ORAO	nīn	nīn	n̪ iː n̪	kuru1302		24.4644	86.4657		4 7 4	AXN	NIN	12	12.N.C 12.I.V 12.N.c	2.0 1.5 0.8	n̪iːn̪	0	549	Thou:549
29310	18_thou	Thou	MALTOORMALER	MALTO_OR_MALER	nīn	nīn	n̪ iː n̪	kuma1274		24.1217	87.2699		4 7 4	AXN	NIN	14	14.N.C 14.I.V 14.N.c	2.0 1.5 0.8	n̪iːn̪	0	549	Thou:549
29311	18_thou	Thou	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	īnu	īnu	iː n̪ u	kuii1252		19.2043	83.5859		7 4 7	XBZ	INY	11	11.I.V 11.N.C 11.Y.V	1.5 1.75 0.8	iːn̪u	0	549	Thou:549
29312	18_thou	Thou	KOLAMI	KOLAMI	niwa (?)	niwa	n̪ i w ʌ	nort2699		20.1022	78.4934		4 7 6 7	AXBZ	NIWE	8	8.N.C 8.I.V 8.W.C 8.E.V	2.0 1.5 1.75 0.8	n̪iwʌ	0	549	Thou:549
29313	18_thou	Thou	GONDI	GONDI	īmmā	īmmā	iː m m ʌː	sout2711		20.10446	80.27811		7 4 4 7	XMBZ	IMME	3	3.I.V 3.M.c 3.M.C 3.E.V	1.5 1.1 1.75 0.8	iːmmʌː	0	550	Thou:550
29314	18_thou	Thou	TELUGU	TELUGU	nīvu	nīvu	n̪ iː v u	telu1262		16.4529	78.7024		4 7 3 7	AXBZ	NIBY	16	16.N.C 16.I.V 16.B.C 16.Y.V	2.0 1.5 1.75 0.8	n̪iːvu	0	549	Thou:549
29315	18_thou	Thou	BRAHUI	BRAHUI	nī	nī	n̪ iː	brah1256		29.04	66.56		4 7	AX	NI	2	2.N.C 2.I.V	2.0 1.5	n̪iː	0	549	Thou:549
3374	3_three	Three	TAMIL	TAMIL	mūndru	mūndru	m uː n̪ d̪ r u	tami1289		10.520219	78.825989		4 7 4 1 5 7	AXMBCZ	MYNTRY	15	15.M.C 15.Y.V 15.N.c 15.T.C 15.R.C 15.Y.V	2.0 1.5 1.1 1.75 1.5 0.8	muːn̪d̪ru	0	551	Three:551
3375	3_three	Three	TAMIL	TAMIL	mū	mū	m uː	tami1289		10.520219	78.825989		4 7	AX	MY	15	15.M.C 15.Y.V	2.0 1.5	muː	0	551	Three:551
3376	3_three	Three	TAMIL	TAMIL	mu	mu	m u	tami1289		10.520219	78.825989		4 7	AX	MY	15	15.M.C 15.Y.V	2.0 1.5	mu	0	551	Three:551
3377	3_three	Three	KORAVA	KORAVA	mūḍ	mūḍ	m uː ɖ	yeru1240		17.3702	81.9748		4 7 1	AXN	MYT	9	9.M.C 9.Y.V 9.T.c	2.0 1.5 0.8	muːɖ	0	551	Three:551
